,Date,Close,Company
70,2019-04-12 00:00:00-04:00,47.690425872802734,AAPL
71,2019-04-15 00:00:00-04:00,47.77674102783203,AAPL
72,2019-04-16 00:00:00-04:00,47.78155517578125,AAPL
73,2019-04-17 00:00:00-04:00,48.71199417114258,AAPL
74,2019-04-18 00:00:00-04:00,48.88705062866211,AAPL
75,2019-04-22 00:00:00-04:00,49.0477294921875,AAPL
76,2019-04-23 00:00:00-04:00,49.755149841308594,AAPL
77,2019-04-24 00:00:00-04:00,49.67841720581055,AAPL
78,2019-04-25 00:00:00-04:00,49.22758102416992,AAPL
79,2019-04-26 00:00:00-04:00,48.99256896972656,AAPL
80,2019-04-29 00:00:00-04:00,49.06691360473633,AAPL
81,2019-04-30 00:00:00-04:00,48.1220703125,AAPL
82,2019-05-01 00:00:00-04:00,50.48418045043945,AAPL
83,2019-05-02 00:00:00-04:00,50.15564727783203,AAPL
84,2019-05-03 00:00:00-04:00,50.77913284301758,AAPL
85,2019-05-06 00:00:00-04:00,49.99496078491211,AAPL
86,2019-05-07 00:00:00-04:00,48.64725112915039,AAPL
87,2019-05-08 00:00:00-04:00,48.65684127807617,AAPL
88,2019-05-09 00:00:00-04:00,48.134063720703125,AAPL
89,2019-05-10 00:00:00-04:00,47.46724319458008,AAPL
90,2019-05-13 00:00:00-04:00,44.708473205566406,AAPL
91,2019-05-14 00:00:00-04:00,45.41621780395508,AAPL
92,2019-05-15 00:00:00-04:00,45.960269927978516,AAPL
93,2019-05-16 00:00:00-04:00,45.75806427001953,AAPL
94,2019-05-17 00:00:00-04:00,45.49806594848633,AAPL
95,2019-05-20 00:00:00-04:00,44.07535171508789,AAPL
96,2019-05-21 00:00:00-04:00,44.920318603515625,AAPL
97,2019-05-22 00:00:00-04:00,44.0007209777832,AAPL
98,2019-05-23 00:00:00-04:00,43.24964904785156,AAPL
99,2019-05-24 00:00:00-04:00,43.08354568481445,AAPL
100,2019-05-28 00:00:00-04:00,42.905391693115234,AAPL
101,2019-05-29 00:00:00-04:00,42.7007942199707,AAPL
102,2019-05-30 00:00:00-04:00,42.9222412109375,AAPL
103,2019-05-31 00:00:00-04:00,42.14469528198242,AAPL
104,2019-06-03 00:00:00-04:00,41.71860122680664,AAPL
105,2019-06-04 00:00:00-04:00,43.24483871459961,AAPL
106,2019-06-05 00:00:00-04:00,43.94294738769531,AAPL
107,2019-06-06 00:00:00-04:00,44.58811569213867,AAPL
108,2019-06-07 00:00:00-04:00,45.77490997314453,AAPL
109,2019-06-10 00:00:00-04:00,46.35987854003906,AAPL
110,2019-06-11 00:00:00-04:00,46.896705627441406,AAPL
111,2019-06-12 00:00:00-04:00,46.74747085571289,AAPL
112,2019-06-13 00:00:00-04:00,46.737823486328125,AAPL
113,2019-06-14 00:00:00-04:00,46.39840316772461,AAPL
114,2019-06-17 00:00:00-04:00,46.675235748291016,AAPL
115,2019-06-18 00:00:00-04:00,47.772972106933594,AAPL
116,2019-06-19 00:00:00-04:00,47.633338928222656,AAPL
117,2019-06-20 00:00:00-04:00,48.01610565185547,AAPL
118,2019-06-21 00:00:00-04:00,47.852413177490234,AAPL
119,2019-06-24 00:00:00-04:00,47.80426788330078,AAPL
120,2019-06-25 00:00:00-04:00,47.07966613769531,AAPL
121,2019-06-26 00:00:00-04:00,48.09795379638672,AAPL
122,2019-06-27 00:00:00-04:00,48.08351135253906,AAPL
123,2019-06-28 00:00:00-04:00,47.645381927490234,AAPL
124,2019-07-01 00:00:00-04:00,48.51922607421875,AAPL
125,2019-07-02 00:00:00-04:00,48.80329132080078,AAPL
126,2019-07-03 00:00:00-04:00,49.20772171020508,AAPL
127,2019-07-05 00:00:00-04:00,49.16439437866211,AAPL
128,2019-07-08 00:00:00-04:00,48.150917053222656,AAPL
129,2019-07-09 00:00:00-04:00,48.444610595703125,AAPL
130,2019-07-10 00:00:00-04:00,48.92366027832031,AAPL
131,2019-07-11 00:00:00-04:00,48.567378997802734,AAPL
132,2019-07-12 00:00:00-04:00,48.940513610839844,AAPL
133,2019-07-15 00:00:00-04:00,49.40031051635742,AAPL
134,2019-07-16 00:00:00-04:00,49.22939682006836,AAPL
135,2019-07-17 00:00:00-04:00,48.95254898071289,AAPL
136,2019-07-18 00:00:00-04:00,49.50863265991211,AAPL
137,2019-07-19 00:00:00-04:00,48.76958465576172,AAPL
138,2019-07-22 00:00:00-04:00,49.884178161621094,AAPL
139,2019-07-23 00:00:00-04:00,50.2741584777832,AAPL
140,2019-07-24 00:00:00-04:00,50.23322677612305,AAPL
141,2019-07-25 00:00:00-04:00,49.83602523803711,AAPL
142,2019-07-26 00:00:00-04:00,50.00934982299805,AAPL
143,2019-07-29 00:00:00-04:00,50.47636413574219,AAPL
144,2019-07-30 00:00:00-04:00,50.259708404541016,AAPL
145,2019-07-31 00:00:00-04:00,51.28521728515625,AAPL
146,2019-08-01 00:00:00-04:00,50.17545700073242,AAPL
147,2019-08-02 00:00:00-04:00,49.113834381103516,AAPL
148,2019-08-05 00:00:00-04:00,46.54283905029297,AAPL
149,2019-08-06 00:00:00-04:00,47.42390823364258,AAPL
150,2019-08-07 00:00:00-04:00,47.91498947143555,AAPL
151,2019-08-08 00:00:00-04:00,48.97180938720703,AAPL
152,2019-08-09 00:00:00-04:00,48.56825637817383,AAPL
153,2019-08-12 00:00:00-04:00,48.44502258300781,AAPL
154,2019-08-13 00:00:00-04:00,50.496578216552734,AAPL
155,2019-08-14 00:00:00-04:00,48.99355697631836,AAPL
156,2019-08-15 00:00:00-04:00,48.74949264526367,AAPL
157,2019-08-16 00:00:00-04:00,49.89972686767578,AAPL
158,2019-08-19 00:00:00-04:00,50.83005905151367,AAPL
159,2019-08-20 00:00:00-04:00,50.83247756958008,AAPL
160,2019-08-21 00:00:00-04:00,51.38341522216797,AAPL
161,2019-08-22 00:00:00-04:00,51.33992385864258,AAPL
162,2019-08-23 00:00:00-04:00,48.966976165771484,AAPL
163,2019-08-26 00:00:00-04:00,49.89731216430664,AAPL
164,2019-08-27 00:00:00-04:00,49.33427047729492,AAPL
165,2019-08-28 00:00:00-04:00,49.66532516479492,AAPL
166,2019-08-29 00:00:00-04:00,50.506248474121094,AAPL
167,2019-08-30 00:00:00-04:00,50.441009521484375,AAPL
168,2019-09-03 00:00:00-04:00,49.70640182495117,AAPL
169,2019-09-04 00:00:00-04:00,50.54975128173828,AAPL
170,2019-09-05 00:00:00-04:00,51.5380859375,AAPL
171,2019-09-06 00:00:00-04:00,51.53325271606445,AAPL
172,2019-09-09 00:00:00-04:00,51.75314712524414,AAPL
173,2019-09-10 00:00:00-04:00,52.364505767822266,AAPL
174,2019-09-11 00:00:00-04:00,54.02943420410156,AAPL
175,2019-09-12 00:00:00-04:00,53.90862274169922,AAPL
176,2019-09-13 00:00:00-04:00,52.8598747253418,AAPL
177,2019-09-16 00:00:00-04:00,53.13776779174805,AAPL
178,2019-09-17 00:00:00-04:00,53.331077575683594,AAPL
179,2019-09-18 00:00:00-04:00,53.831302642822266,AAPL
180,2019-09-19 00:00:00-04:00,53.3939208984375,AAPL
181,2019-09-20 00:00:00-04:00,52.6134033203125,AAPL
182,2019-09-23 00:00:00-04:00,52.852622985839844,AAPL
183,2019-09-24 00:00:00-04:00,52.601318359375,AAPL
184,2019-09-25 00:00:00-04:00,53.41082763671875,AAPL
185,2019-09-26 00:00:00-04:00,53.135353088378906,AAPL
186,2019-09-27 00:00:00-04:00,52.876792907714844,AAPL
187,2019-09-30 00:00:00-04:00,54.12126922607422,AAPL
188,2019-10-01 00:00:00-04:00,54.27109146118164,AAPL
189,2019-10-02 00:00:00-04:00,52.91062927246094,AAPL
190,2019-10-03 00:00:00-04:00,53.36008071899414,AAPL
191,2019-10-04 00:00:00-04:00,54.855865478515625,AAPL
192,2019-10-07 00:00:00-04:00,54.867942810058594,AAPL
193,2019-10-08 00:00:00-04:00,54.22516632080078,AAPL
194,2019-10-09 00:00:00-04:00,54.860694885253906,AAPL
195,2019-10-10 00:00:00-04:00,55.60014343261719,AAPL
196,2019-10-11 00:00:00-04:00,57.07899856567383,AAPL
197,2019-10-14 00:00:00-04:00,56.99684143066406,AAPL
198,2019-10-15 00:00:00-04:00,56.86393737792969,AAPL
199,2019-10-16 00:00:00-04:00,56.63438415527344,AAPL
200,2019-10-17 00:00:00-04:00,56.854270935058594,AAPL
201,2019-10-18 00:00:00-04:00,57.1273307800293,AAPL
202,2019-10-21 00:00:00-04:00,58.11806869506836,AAPL
203,2019-10-22 00:00:00-04:00,57.98516845703125,AAPL
204,2019-10-23 00:00:00-04:00,58.763267517089844,AAPL
205,2019-10-24 00:00:00-04:00,58.859920501708984,AAPL
206,2019-10-25 00:00:00-04:00,59.58485794067383,AAPL
207,2019-10-28 00:00:00-04:00,60.181724548339844,AAPL
208,2019-10-29 00:00:00-04:00,58.78984451293945,AAPL
209,2019-10-30 00:00:00-04:00,58.78260040283203,AAPL
210,2019-10-31 00:00:00-04:00,60.11164474487305,AAPL
211,2019-11-01 00:00:00-04:00,61.817657470703125,AAPL
212,2019-11-04 00:00:00-05:00,62.223609924316406,AAPL
213,2019-11-05 00:00:00-05:00,62.13421630859375,AAPL
214,2019-11-06 00:00:00-05:00,62.16079330444336,AAPL
215,2019-11-07 00:00:00-05:00,62.87821578979492,AAPL
216,2019-11-08 00:00:00-05:00,63.05029296875,AAPL
217,2019-11-11 00:00:00-05:00,63.549591064453125,AAPL
218,2019-11-12 00:00:00-05:00,63.49140548706055,AAPL
219,2019-11-13 00:00:00-05:00,64.0997543334961,AAPL
220,2019-11-14 00:00:00-05:00,63.656227111816406,AAPL
221,2019-11-15 00:00:00-05:00,64.41242218017578,AAPL
222,2019-11-18 00:00:00-05:00,64.7372055053711,AAPL
223,2019-11-19 00:00:00-05:00,64.5408706665039,AAPL
224,2019-11-20 00:00:00-05:00,63.78951644897461,AAPL
225,2019-11-21 00:00:00-05:00,63.50353240966797,AAPL
226,2019-11-22 00:00:00-05:00,63.44778060913086,AAPL
227,2019-11-25 00:00:00-05:00,64.56026458740234,AAPL
228,2019-11-26 00:00:00-05:00,64.0561294555664,AAPL
229,2019-11-27 00:00:00-05:00,64.91656494140625,AAPL
230,2019-11-29 00:00:00-05:00,64.77355194091797,AAPL
231,2019-12-02 00:00:00-05:00,64.0246353149414,AAPL
232,2019-12-03 00:00:00-05:00,62.883060455322266,AAPL
233,2019-12-04 00:00:00-05:00,63.43806457519531,AAPL
234,2019-12-05 00:00:00-05:00,64.36876678466797,AAPL
235,2019-12-06 00:00:00-05:00,65.61214447021484,AAPL
236,2019-12-09 00:00:00-05:00,64.69357299804688,AAPL
237,2019-12-10 00:00:00-05:00,65.07167053222656,AAPL
238,2019-12-11 00:00:00-05:00,65.62669372558594,AAPL
239,2019-12-12 00:00:00-05:00,65.79393005371094,AAPL
240,2019-12-13 00:00:00-05:00,66.68827056884766,AAPL
241,2019-12-16 00:00:00-05:00,67.8298110961914,AAPL
242,2019-12-17 00:00:00-05:00,67.96315002441406,AAPL
243,2019-12-18 00:00:00-05:00,67.80075073242188,AAPL
244,2019-12-19 00:00:00-05:00,67.86862182617188,AAPL
245,2019-12-20 00:00:00-05:00,67.72802734375,AAPL
246,2019-12-23 00:00:00-05:00,68.8332748413086,AAPL
247,2019-12-24 00:00:00-05:00,68.89869689941406,AAPL
248,2019-12-26 00:00:00-05:00,70.26567077636719,AAPL
249,2019-12-27 00:00:00-05:00,70.239013671875,AAPL
250,2019-12-30 00:00:00-05:00,70.65589141845703,AAPL
251,2019-12-31 00:00:00-05:00,71.17211151123047,AAPL
252,2020-01-02 00:00:00-05:00,72.7960205078125,AAPL
253,2020-01-03 00:00:00-05:00,72.08829498291016,AAPL
254,2020-01-06 00:00:00-05:00,72.66272735595703,AAPL
255,2020-01-07 00:00:00-05:00,72.32097625732422,AAPL
256,2020-01-08 00:00:00-05:00,73.4843521118164,AAPL
257,2020-01-09 00:00:00-05:00,75.04521179199219,AAPL
258,2020-01-10 00:00:00-05:00,75.21487426757812,AAPL
259,2020-01-13 00:00:00-05:00,76.8218002319336,AAPL
260,2020-01-14 00:00:00-05:00,75.78443908691406,AAPL
261,2020-01-15 00:00:00-05:00,75.45967102050781,AAPL
262,2020-01-16 00:00:00-05:00,76.40492248535156,AAPL
263,2020-01-17 00:00:00-05:00,77.25077819824219,AAPL
264,2020-01-21 00:00:00-05:00,76.72727966308594,AAPL
265,2020-01-22 00:00:00-05:00,77.00116729736328,AAPL
266,2020-01-23 00:00:00-05:00,77.3719711303711,AAPL
267,2020-01-24 00:00:00-05:00,77.14897155761719,AAPL
268,2020-01-27 00:00:00-05:00,74.88040924072266,AAPL
269,2020-01-28 00:00:00-05:00,76.99872589111328,AAPL
270,2020-01-29 00:00:00-05:00,78.61046600341797,AAPL
271,2020-01-30 00:00:00-05:00,78.49656677246094,AAPL
272,2020-01-31 00:00:00-05:00,75.01612091064453,AAPL
273,2020-02-03 00:00:00-05:00,74.81011199951172,AAPL
274,2020-02-04 00:00:00-05:00,77.27987670898438,AAPL
275,2020-02-05 00:00:00-05:00,77.9100341796875,AAPL
276,2020-02-06 00:00:00-05:00,78.82135772705078,AAPL
277,2020-02-07 00:00:00-05:00,77.74995422363281,AAPL
278,2020-02-10 00:00:00-05:00,78.11922454833984,AAPL
279,2020-02-11 00:00:00-05:00,77.64791870117188,AAPL
280,2020-02-12 00:00:00-05:00,79.49187469482422,AAPL
281,2020-02-13 00:00:00-05:00,78.92581176757812,AAPL
282,2020-02-14 00:00:00-05:00,78.94525909423828,AAPL
283,2020-02-18 00:00:00-05:00,77.4997329711914,AAPL
284,2020-02-19 00:00:00-05:00,78.62211608886719,AAPL
285,2020-02-20 00:00:00-05:00,77.81553649902344,AAPL
286,2020-02-21 00:00:00-05:00,76.05419921875,AAPL
287,2020-02-24 00:00:00-05:00,72.44158172607422,AAPL
288,2020-02-25 00:00:00-05:00,69.98784637451172,AAPL
289,2020-02-26 00:00:00-05:00,71.09809875488281,AAPL
290,2020-02-27 00:00:00-05:00,66.45053100585938,AAPL
291,2020-02-28 00:00:00-05:00,66.41168212890625,AAPL
292,2020-03-02 00:00:00-05:00,72.59465026855469,AAPL
293,2020-03-03 00:00:00-05:00,70.2890853881836,AAPL
294,2020-03-04 00:00:00-05:00,73.54943084716797,AAPL
295,2020-03-05 00:00:00-05:00,71.1636962890625,AAPL
296,2020-03-06 00:00:00-05:00,70.2186279296875,AAPL
297,2020-03-09 00:00:00-04:00,64.66490173339844,AAPL
298,2020-03-10 00:00:00-04:00,69.32218170166016,AAPL
299,2020-03-11 00:00:00-04:00,66.91458129882812,AAPL
300,2020-03-12 00:00:00-04:00,60.30644989013672,AAPL
301,2020-03-13 00:00:00-04:00,67.53166198730469,AAPL
302,2020-03-16 00:00:00-04:00,58.84390640258789,AAPL
303,2020-03-17 00:00:00-04:00,61.43129348754883,AAPL
304,2020-03-18 00:00:00-04:00,59.92745590209961,AAPL
305,2020-03-19 00:00:00-04:00,59.46828079223633,AAPL
306,2020-03-20 00:00:00-04:00,55.69291305541992,AAPL
307,2020-03-23 00:00:00-04:00,54.50975036621094,AAPL
308,2020-03-24 00:00:00-04:00,59.97847366333008,AAPL
309,2020-03-25 00:00:00-04:00,59.648067474365234,AAPL
310,2020-03-26 00:00:00-04:00,62.786930084228516,AAPL
311,2020-03-27 00:00:00-04:00,60.18741226196289,AAPL
312,2020-03-30 00:00:00-04:00,61.905033111572266,AAPL
313,2020-03-31 00:00:00-04:00,61.778690338134766,AAPL
314,2020-04-01 00:00:00-04:00,58.5280876159668,AAPL
315,2020-04-02 00:00:00-04:00,59.504722595214844,AAPL
316,2020-04-03 00:00:00-04:00,58.6495475769043,AAPL
317,2020-04-06 00:00:00-04:00,63.76599884033203,AAPL
318,2020-04-07 00:00:00-04:00,63.02743911743164,AAPL
319,2020-04-08 00:00:00-04:00,64.64060974121094,AAPL
320,2020-04-09 00:00:00-04:00,65.10706329345703,AAPL
321,2020-04-13 00:00:00-04:00,66.38494110107422,AAPL
322,2020-04-14 00:00:00-04:00,69.73760223388672,AAPL
323,2020-04-15 00:00:00-04:00,69.10108947753906,AAPL
324,2020-04-16 00:00:00-04:00,69.650146484375,AAPL
325,2020-04-17 00:00:00-04:00,68.70508575439453,AAPL
326,2020-04-20 00:00:00-04:00,67.27898406982422,AAPL
327,2020-04-21 00:00:00-04:00,65.19937896728516,AAPL
328,2020-04-22 00:00:00-04:00,67.07736206054688,AAPL
329,2020-04-23 00:00:00-04:00,66.81741333007812,AAPL
330,2020-04-24 00:00:00-04:00,68.74639129638672,AAPL
331,2020-04-27 00:00:00-04:00,68.79497528076172,AAPL
332,2020-04-28 00:00:00-04:00,67.67984771728516,AAPL
333,2020-04-29 00:00:00-04:00,69.9028091430664,AAPL
334,2020-04-30 00:00:00-04:00,71.37749481201172,AAPL
335,2020-05-01 00:00:00-04:00,70.22834777832031,AAPL
336,2020-05-04 00:00:00-04:00,71.22200012207031,AAPL
337,2020-05-05 00:00:00-04:00,72.29096221923828,AAPL
338,2020-05-06 00:00:00-04:00,73.03681182861328,AAPL
339,2020-05-07 00:00:00-04:00,73.79237365722656,AAPL
340,2020-05-08 00:00:00-04:00,75.54874420166016,AAPL
341,2020-05-11 00:00:00-04:00,76.73754119873047,AAPL
342,2020-05-12 00:00:00-04:00,75.8605728149414,AAPL
343,2020-05-13 00:00:00-04:00,74.94461822509766,AAPL
344,2020-05-14 00:00:00-04:00,75.40502166748047,AAPL
345,2020-05-15 00:00:00-04:00,74.959228515625,AAPL
346,2020-05-18 00:00:00-04:00,76.72535705566406,AAPL
347,2020-05-19 00:00:00-04:00,76.28199005126953,AAPL
348,2020-05-20 00:00:00-04:00,77.76553344726562,AAPL
349,2020-05-21 00:00:00-04:00,77.18576049804688,AAPL
350,2020-05-22 00:00:00-04:00,77.6827163696289,AAPL
351,2020-05-26 00:00:00-04:00,77.15654754638672,AAPL
352,2020-05-27 00:00:00-04:00,77.49271392822266,AAPL
353,2020-05-28 00:00:00-04:00,77.52681732177734,AAPL
354,2020-05-29 00:00:00-04:00,77.4512939453125,AAPL
355,2020-06-01 00:00:00-04:00,78.40380096435547,AAPL
356,2020-06-02 00:00:00-04:00,78.76676177978516,AAPL
357,2020-06-03 00:00:00-04:00,79.20037078857422,AAPL
358,2020-06-04 00:00:00-04:00,78.51828002929688,AAPL
359,2020-06-05 00:00:00-04:00,80.75456237792969,AAPL
360,2020-06-08 00:00:00-04:00,81.23201751708984,AAPL
361,2020-06-09 00:00:00-04:00,83.79715728759766,AAPL
362,2020-06-10 00:00:00-04:00,85.95305633544922,AAPL
363,2020-06-11 00:00:00-04:00,81.82640838623047,AAPL
364,2020-06-12 00:00:00-04:00,82.53285217285156,AAPL
365,2020-06-15 00:00:00-04:00,83.55355834960938,AAPL
366,2020-06-16 00:00:00-04:00,85.76791381835938,AAPL
367,2020-06-17 00:00:00-04:00,85.64854431152344,AAPL
368,2020-06-18 00:00:00-04:00,85.68265533447266,AAPL
369,2020-06-19 00:00:00-04:00,85.19302368164062,AAPL
370,2020-06-22 00:00:00-04:00,87.42196655273438,AAPL
371,2020-06-23 00:00:00-04:00,89.28797912597656,AAPL
372,2020-06-24 00:00:00-04:00,87.71186065673828,AAPL
373,2020-06-25 00:00:00-04:00,88.87629699707031,AAPL
374,2020-06-26 00:00:00-04:00,86.14550018310547,AAPL
375,2020-06-29 00:00:00-04:00,88.1308822631836,AAPL
376,2020-06-30 00:00:00-04:00,88.86656951904297,AAPL
377,2020-07-01 00:00:00-04:00,88.69845581054688,AAPL
378,2020-07-02 00:00:00-04:00,88.69845581054688,AAPL
379,2020-07-06 00:00:00-04:00,91.07115936279297,AAPL
380,2020-07-07 00:00:00-04:00,90.78858184814453,AAPL
381,2020-07-08 00:00:00-04:00,92.9030532836914,AAPL
382,2020-07-09 00:00:00-04:00,93.30258178710938,AAPL
383,2020-07-10 00:00:00-04:00,93.46578979492188,AAPL
384,2020-07-13 00:00:00-04:00,93.03462219238281,AAPL
385,2020-07-14 00:00:00-04:00,94.57418060302734,AAPL
386,2020-07-15 00:00:00-04:00,95.224609375,AAPL
387,2020-07-16 00:00:00-04:00,94.05287170410156,AAPL
388,2020-07-17 00:00:00-04:00,93.86286163330078,AAPL
389,2020-07-20 00:00:00-04:00,95.8409423828125,AAPL
390,2020-07-21 00:00:00-04:00,94.5181655883789,AAPL
391,2020-07-22 00:00:00-04:00,94.7836685180664,AAPL
392,2020-07-23 00:00:00-04:00,90.46947479248047,AAPL
393,2020-07-24 00:00:00-04:00,90.24535369873047,AAPL
394,2020-07-27 00:00:00-04:00,92.38420104980469,AAPL
395,2020-07-28 00:00:00-04:00,90.86653137207031,AAPL
396,2020-07-29 00:00:00-04:00,92.60830688476562,AAPL
397,2020-07-30 00:00:00-04:00,93.72888946533203,AAPL
398,2020-07-31 00:00:00-04:00,103.54124450683594,AAPL
399,2020-08-03 00:00:00-04:00,106.15020751953125,AAPL
400,2020-08-04 00:00:00-04:00,106.8591079711914,AAPL
401,2020-08-05 00:00:00-04:00,107.24644470214844,AAPL
402,2020-08-06 00:00:00-04:00,110.98820495605469,AAPL
403,2020-08-07 00:00:00-04:00,108.46478271484375,AAPL
404,2020-08-10 00:00:00-04:00,110.04129028320312,AAPL
405,2020-08-11 00:00:00-04:00,106.76868438720703,AAPL
406,2020-08-12 00:00:00-04:00,110.31707763671875,AAPL
407,2020-08-13 00:00:00-04:00,112.26942443847656,AAPL
408,2020-08-14 00:00:00-04:00,112.16934967041016,AAPL
409,2020-08-17 00:00:00-04:00,111.8764877319336,AAPL
410,2020-08-18 00:00:00-04:00,112.80874633789062,AAPL
411,2020-08-19 00:00:00-04:00,112.9502944946289,AAPL
412,2020-08-20 00:00:00-04:00,115.45660400390625,AAPL
413,2020-08-21 00:00:00-04:00,121.40637969970703,AAPL
414,2020-08-24 00:00:00-04:00,122.85841369628906,AAPL
415,2020-08-25 00:00:00-04:00,121.85051727294922,AAPL
416,2020-08-26 00:00:00-04:00,123.507568359375,AAPL
417,2020-08-27 00:00:00-04:00,122.03113555908203,AAPL
418,2020-08-28 00:00:00-04:00,121.83344268798828,AAPL
419,2020-08-31 00:00:00-04:00,125.96509552001953,AAPL
420,2020-09-01 00:00:00-04:00,130.98255920410156,AAPL
421,2020-09-02 00:00:00-04:00,128.2688446044922,AAPL
422,2020-09-03 00:00:00-04:00,117.99954223632812,AAPL
423,2020-09-04 00:00:00-04:00,118.07762145996094,AAPL
424,2020-09-08 00:00:00-04:00,110.13160705566406,AAPL
425,2020-09-09 00:00:00-04:00,114.52436828613281,AAPL
426,2020-09-10 00:00:00-04:00,110.78561401367188,AAPL
427,2020-09-11 00:00:00-04:00,109.33113098144531,AAPL
428,2020-09-14 00:00:00-04:00,112.611083984375,AAPL
429,2020-09-15 00:00:00-04:00,112.78679656982422,AAPL
430,2020-09-16 00:00:00-04:00,109.45802307128906,AAPL
431,2020-09-17 00:00:00-04:00,107.710693359375,AAPL
432,2020-09-18 00:00:00-04:00,104.2940902709961,AAPL
433,2020-09-21 00:00:00-04:00,107.45689392089844,AAPL
434,2020-09-22 00:00:00-04:00,109.14566040039062,AAPL
435,2020-09-23 00:00:00-04:00,104.56743621826172,AAPL
436,2020-09-24 00:00:00-04:00,105.6412353515625,AAPL
